,seats,difS,tdate,fareI,dd_dow
6925,41,0,36,3,5
6926,41,1,37,3,5
6927,40,0,38,3,5
6928,40,0,39,3,5
6929,40,0,40,3,5
6930,40,2,41,3,5
6931,38,0,42,3,5
6932,38,0,43,3,5
6933,38,0,44,3,5
6934,41,1,45,3,5
6935,40,10,46,3,5
6936,30,0,47,3,5
6937,30,1,48,5,5
6938,29,0,49,5,5
6939,29,1,50,5,5
6940,28,0,51,5,5
6941,28,0,52,5,5
6942,28,0,53,5,5
6943,28,0,54,5,5
6944,28,0,55,6,5
6945,28,2,56,6,5
6946,26,2,57,6,5
6947,24,0,58,6,5
6948,24,16,59,6,5
6950,55,0,0,1,4
6951,55,0,1,1,4
6952,55,2,2,1,4
6953,53,0,3,1,4
6954,53,0,4,1,4
6955,53,0,5,1,4
6956,53,0,6,1,4
6957,53,0,7,1,4
6958,53,0,8,1,4
6959,53,0,9,1,4
6960,53,0,10,1,4
6961,53,0,11,1,4
6962,53,0,12,1,4
6963,53,2,13,1,4
6964,51,2,14,1,4
6965,49,0,15,2,4
6966,49,0,16,2,4
6967,49,0,17,2,4
6968,49,0,18,2,4
6969,51,0,19,2,4
6970,51,0,20,2,4
6971,51,0,21,2,4
6972,51,0,22,2,4
6973,51,0,23,2,4
6974,51,1,24,2,4
6975,50,2,25,2,4
6976,48,0,26,2,4
6977,48,0,27,2,4
6978,48,2,28,2,4
6979,46,0,29,2,4
6980,46,6,30,2,4
6981,40,1,31,2,4
6982,39,0,32,2,4
6983,39,0,33,2,4
6984,39,0,34,2,4
6985,39,0,35,2,4
6986,39,0,36,2,4
6987,39,0,37,2,4
6988,39,0,38,2,4
6989,39,0,39,1,4
6990,39,0,40,1,4
6991,48,6,41,3,4
6992,42,1,42,3,4
6993,41,0,43,3,4
6994,41,1,44,3,4
6995,40,1,45,3,4
6996,39,2,46,3,4
6997,37,0,47,3,4
6998,37,1,48,5,4
6999,36,1,49,5,4
7000,35,2,50,5,4
7001,33,1,51,5,4
7002,32,0,52,5,4
7003,39,8,53,5,4
7004,31,0,54,5,4
7005,31,0,55,6,4
7006,31,1,56,6,4
7007,30,0,57,6,4
7008,30,1,58,6,4
7009,29,8,59,6,4
7011,64,1,0,1,4
7012,63,0,1,1,4
7013,63,2,2,1,4
7014,61,0,3,1,4
7015,61,0,4,1,4
7016,61,0,5,1,4
7017,61,0,6,1,4
7018,61,0,7,1,4
7019,61,0,8,1,4
7020,61,0,9,1,4
7021,61,0,10,1,4
7022,61,0,11,1,4
7023,61,0,12,1,4
7024,61,0,13,1,4
7025,61,0,14,1,4
7026,61,0,15,1,4
7027,61,0,16,1,4
7028,61,0,17,1,4
7029,61,0,18,1,4
7030,63,0,19,1,4
7031,63,0,20,1,4
7032,63,1,21,1,4
7033,62,1,22,1,4
7034,61,1,23,1,4
7035,60,1,24,1,4
7036,59,0,25,1,4
7037,59,0,26,1,4
7038,59,0,27,1,4
7039,59,4,28,1,4
7040,55,2,29,1,4
7041,53,2,30,1,4
7042,51,0,31,1,4
7043,51,0,32,1,4
7044,51,0,33,1,4
7045,51,1,34,1,4
7046,50,3,35,1,4
7047,47,1,36,1,4
7048,46,0,37,1,4
7049,46,0,38,1,4
7050,46,0,39,1,4
7051,46,0,40,1,4
7052,46,1,41,3,4
7053,45,3,42,3,4
7054,42,0,43,3,4
7055,42,1,44,3,4
7056,41,0,45,3,4
7057,41,5,46,3,4
7058,36,0,47,3,4
7059,37,0,48,5,4
7060,37,0,49,5,4
7061,37,0,50,5,4
7062,37,0,51,5,4
7063,37,0,52,5,4
7064,37,1,53,5,4
7065,36,0,54,5,4
7066,36,0,55,6,4
7067,36,0,56,6,4
7068,36,1,57,6,4
7069,35,6,58,6,4
7072,63,0,0,1,3
7073,63,0,1,1,3
7074,63,0,2,1,3
7075,63,0,3,1,3
7076,63,0,4,1,3
7077,63,0,5,1,3
7078,63,0,6,1,3
7079,63,0,7,1,3
7080,63,0,8,1,3
7081,63,0,9,1,3
7082,63,0,10,1,3
7083,63,0,11,1,3
7084,63,0,12,1,3
7085,63,0,13,1,3
7086,63,0,14,1,3
7087,63,0,15,1,3
7088,63,0,16,1,3
7089,63,0,17,1,3
7090,63,0,18,1,3
7091,63,0,19,1,3
7092,65,0,20,1,3
7093,65,1,21,1,3
7094,64,1,22,1,3
7095,63,0,23,1,3
7096,63,1,24,1,3
7097,62,0,25,1,3
7098,62,0,26,1,3
7099,62,0,27,1,3
7100,62,0,28,1,3
7101,62,0,29,1,3
7102,62,0,30,1,3
7103,62,0,31,1,3
7104,62,0,32,1,3
7105,62,0,33,1,3
7106,62,0,34,1,3
